page,bytes,HTTP
index.html,17945,200
recipes.html,22568,200
portions.html,15230,200
search/search_index.json,19341,200
